"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/Asian_Village/materials/building_materials/M_block_foundation.M_block_foundation","49","23","7","1","36.817074","0","111"
"/Game/Asian_Village/materials/building_materials/M_column_decoration.M_column_decoration","49","23","3","1","39.199352","0","145"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/Asian_Village/materials/building_materials/base_materials/M_glass.M_glass","49","5","3","1","7.980443","0","14"
"/Game/Asian_Village/materials/building_materials/M_wooden_fence.M_wooden_fence","49","44","1","1","59.588200","0","544"
"/Game/Asian_Village/materials/building_materials/M_thatched_roof.M_thatched_roof","49","43","3","1","48.415451","0","387"
"/Game/Asian_Village/materials/building_materials/M_door.M_door","49","23","1","1","30.213671","0","152"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/sA_PickupSet_1/Materials/M_Master_MetalFX.M_Master_MetalFX","49","56","5","1","84.201286","0","867"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wicker_wallpaper.M_wicker_wallpaper","49","25","7","1","30.818428","0","126"
"/Game/sA_PickupSet_1/Materials/M_Master_Fresnel.M_Master_Fresnel","49","26","4","1","43.007816","0","130"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Game/Asian_Village/materials/building_materials/base_materials/M_tiles_WPO.M_tiles_WPO","49","23","2","1","42.129112","0","153"
"/Game/Assets/VFX/Explosion/M_poof.M_poof","49","26","4","1","50.116119","0","229"
"/Game/Assets/Level/Materials/Transp/M_Shop_TSP.M_Shop_TSP","49","18","5","1","32.441208","0","90"
"/Game/Assets/Level/Materials/Dungoen_Stone_Mid_SHD.Dungoen_Stone_Mid_SHD","49","23","3","1","54.346577","0","143"
"/Game/Asian_Village/materials/building_materials/base_materials/M_concrete.M_concrete","49","44","6","1","51.942719","0","516"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Teeth_SHD.Goblin_Teeth_SHD","49","26","7","1","26.395367","0","135"
"/Game/Assets/Level/Materials/Dungoen_Stone_Light_SHD.Dungoen_Stone_Light_SHD","49","23","2","1","32.033009","0","128"
"/Game/Assets/Level/Materials/Dungeon_Spawn_SHD.Dungeon_Spawn_SHD","49","14","3","1","14.507469","0","71"
"/Game/Asian_Village/materials/plants_materials/M_plants.M_plants","49","86","2","1","76.890816","0","3378"
"/Game/Asian_Village/materials/props_materials/M_flag_banner.M_flag_banner","49","23","6","1","21.441153","0","278"
"/Game/Asian_Village/materials/decals_materials/M_decal_dirt.M_decal_dirt","49","21","1","1","19.394829","0","236"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","49","86","1","1","77.977226","0","2784"
"/Game/Asian_Village/materials/props_materials/M_statue.M_statue","49","23","1","1","20.247658","0","252"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","49","23","1","1","19.647961","0","179"
"/Game/Asian_Village/materials/plants_materials/M_grass.M_grass","49","86","1","1","69.969284","0","2406"
"/Game/Asian_Village/materials/trees_materials/M_foliage_bamboo.M_foliage_bamboo","49","86","4","1","72.123398","0","2319"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Skin_SHD.Goblin_Skin_SHD","49","26","1","1","21.289801","0","245"
"/Game/Assets/VFX/Hit/M_Hit.M_Hit","49","34","1","1","24.155066","0","355"
"/Game/Asian_Village/materials/water_materials/M_waterfall.M_waterfall","49","13","1","1","8.779378","0","78"
"/Game/Asian_Village/materials/water_materials/M_water.M_water","49","13","4","1","11.503036","0","47"
"/Game/sA_PickupSet_1/Materials/M_Master_RadialBeam.M_Master_RadialBeam","49","9","3","1","7.308794","0","36"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_PinkSkin_SHD.Goblin_PinkSkin_SHD","49","26","1","1","21.974140","0","179"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Red_SHD.Goblin_Red_SHD","49","26","5","1","22.186110","0","284"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Horn_SHD.Barbarian_Horn_SHD","49","26","6","1","22.668177","0","126"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Hair_SHD.Barbarian_Hair_SHD","49","26","7","1","23.487442","0","215"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Eye_Pupil.Barbarian_Eye_Pupil","49","26","4","1","23.257113","0","157"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Game/Asian_Village/materials/postprocess_materials/M_postprocess.M_postprocess","49","4","4","1","3.472756","0","4"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_EyeGlobe_SHD.Barbarian_EyeGlobe_SHD","49","26","6","1","24.065252","0","132"
"/Game/Assets/Characters/Barbarian/Material/Barabrian_Cape_SHD.Barabrian_Cape_SHD","49","30","4","1","28.426519","0","310"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Game/Assets/Characters/Barbarian/Material/Axe_MetalWarm_SHD.Axe_MetalWarm_SHD","49","14","5","1","13.557688","0","51"
"/Game/Assets/VFX/Fog/M_Fog.M_Fog","49","24","4","1","24.656710","0","233"
"/Game/Assets/Characters/Barbarian/Material/Axe_MetalCold_SHD.Axe_MetalCold_SHD","49","14","3","1","12.327412","0","60"
"/Game/Assets/Characters/Barbarian/Material/Axe_MetalBright_SHD.Axe_MetalBright_SHD","49","14","4","1","12.792675","0","68"
"/Game/TopDownLogic/Other/Materials/OutlinePP_Mat.OutlinePP_Mat","49","4","4","1","2.975837","0","6"
"/Game/Assets/Characters/Barbarian/Material/Axe_Leather_Dark_SHD.Axe_Leather_Dark_SHD","49","14","1","1","12.616293","0","79"
"/Game/Asian_Village/materials/water_materials/M_water_noise.M_water_noise","49","41","3","1","31.768118","0","319"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_MetalCold_SHD.Goblin_MetalCold_SHD","49","26","5","1","24.147676","0","237"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Leather_Light_SHD.Goblin_Leather_Light_SHD","49","26","5","1","25.026789","0","129"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Leather_Dark_SHD.Goblin_Leather_Dark_SHD","49","26","4","1","24.765995","0","194"
"/Game/Assets/VFX/Explosion/M_Shockwave.M_Shockwave","49","6","2","1","6.070446","0","17"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Hair_SHD.Goblin_Hair_SHD","49","26","6","1","24.638348","0","242"
"/Game/Assets/VFX/Portal/M_Portal.M_Portal","49","40","7","1","37.499954","0","370"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","15","5","1","12.727661","0","67"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Hair2_SHD.Goblin_Hair2_SHD","49","26","1","1","24.228373","0","351"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Eye_Pupil_SHD.Goblin_Eye_Pupil_SHD","49","26","4","1","24.588760","0","133"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_EyeGlobe_SHD.Goblin_EyeGlobe_SHD","49","26","1","1","26.071669","0","253"
"/Game/Assets/VFX/Torch/Materials/M_Sparks.M_Sparks","49","30","8","1","33.893360","0","493"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Dark_SHD.Goblin_Dark_SHD","49","26","6","1","24.573767","0","101"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Teeth_SHD.Barbarian_Teeth_SHD","49","26","5","1","30.994999","0","103"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/Assets/Level/Materials/Dummy/M_Body.M_Body","49","23","8","1","21.315697","0","94"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Skin_SHD.Barbarian_Skin_SHD","49","26","7","1","23.728203","0","129"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wall_panel.M_wall_panel","49","23","6","1","21.756422","0","271"
"/Game/Assets/Characters/Barbarian/Material/Balle_SDH.Balle_SDH","49","14","5","1","12.865855","0","91"
"/Game/Assets/Characters/Enemy/Materials/Bettle/M_Bettle.M_Bettle","49","26","1","1","24.729883","0","332"
"/Game/Assets/Level/Materials/Dummy/M_X.M_X","49","23","7","1","21.832809","0","211"
"/Game/Assets/Level/Materials/Dummy/M_head.M_head","49","23","5","1","21.489071","0","192"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_MetalWarm_SHD.Barbarian_MetalWarm_SHD","49","26","3","1","23.095772","0","116"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_MetalCold_SHD.Barbarian_MetalCold_SHD","49","26","7","1","24.468040","0","143"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Leather_Light_SHD.Barbarian_Leather_Light_SHD","49","26","5","1","23.978930","0","249"
"/Game/Assets/Level/Materials/Torch/Materials/Material_003.Material_003","49","23","2","1","20.700050","0","142"
"/Game/Assets/Level/Materials/M_Shop_Internal_Circle.M_Shop_Internal_Circle","49","14","2","1","12.317634","0","49"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Leather_Dark_SHD.Barbarian_Leather_Dark_SHD","49","26","9","1","25.052887","0","265"
"/Game/Assets/Level/Materials/M_Shop_External_Circle.M_Shop_External_Circle","49","14","3","1","12.952728","0","47"
"/Game/Asian_Village/materials/water_materials/M_water_bottom.M_water_bottom","49","23","5","1","21.107000","0","233"
"/Game/Assets/Level/Materials/M_Pillar.M_Pillar","49","23","2","1","22.732344","0","248"
"/Game/Assets/Level/Materials/Dummy/M_hat.M_hat","49","23","3","1","21.908968","0","242"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/Assets/VFX/Blood/Mat/M_Blood.M_Blood","49","36","3","1","34.344963","0","343"
"/Game/Assets/Level/Materials/Dummy/M_Pied.M_Pied","49","23","2","1","20.205446","0","182"
"/Game/Asian_Village/materials/building_materials/base_materials/M_base_color.M_base_color","49","23","7","1","20.441545","0","144"
"/Game/Assets/Level/Materials/Torch/Materials/Material_001.Material_001","49","23","2","1","22.776258","0","99"
"/Game/Assets/Level/Materials/Torch/Materials/Material_002.Material_002","49","23","5","1","21.107611","0","204"
"/Game/Assets/Level/Materials/M_Door.M_Door","49","23","6","1","22.365303","0","109"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/Asian_Village/materials/sky_materials/M_sky.M_sky","49","29","2","1","29.951454","0","288"
"/Game/Assets/Level/Materials/Torch/Materials/Material_004.Material_004","49","23","2","1","21.732950","0","142"
"/Game/Assets/Level/Materials/M_wall.M_wall","49","23","1","1","21.872572","0","284"
"/Game/Assets/Level/Materials/Torch/Materials/Material_005.Material_005","49","23","5","1","20.933506","0","195"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Game/Assets/VFX/Hits/Meshes/Mat?rials/M_Dummy_hit.M_Dummy_hit","49","26","5","1","24.573301","0","133"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/Assets/VFX/Heal/M_CrossHeal.M_CrossHeal","49","40","7","1","37.538460","0","295"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Game/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","3","1","17.898987","0","181"
"/Game/Assets/Level/Materials/M_Pillar_C.M_Pillar_C","49","23","1","1","21.658823","0","205"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/Assets/VFX/FIre/Mat/Fire.Fire","49","36","2","1","37.925697","0","260"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Game/Assets/VFX/Dust/Mat/M_Dust.M_Dust","49","36","8","1","36.096699","0","320"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/Assets/VFX/Torch/Materials/Torch_01.Torch_01","49","46","4","1","42.367828","0","285"
"/Game/Assets/Level/Materials/M_Ground.M_Ground","49","40","6","1","47.180489","0","387"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","44","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/TopDownLogic/Other/Materials/M_AoE.M_AoE","49","21","7","1","33.163322","0","73"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Game/Assets/VFX/Rift/Faille.Faille","49","6","6","1","4.240566","0","6"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
